file_path,label
FixedDataset\Happy\1080_DFA_HAP_XX.wav,2
FixedDataset\Happy\1080_DFA_HAP_XX_aug0.wav,2
FixedDataset\Happy\1080_DFA_HAP_XX_aug1.wav,2
FixedDataset\Happy\1080_DFA_HAP_XX_aug2.wav,2
FixedDataset\Happy\1080_DFA_HAP_XX_aug3.wav,2
FixedDataset\Happy\1080_IEO_HAP_HI.wav,2
FixedDataset\Happy\1080_IEO_HAP_HI_aug0.wav,2
FixedDataset\Happy\1080_IEO_HAP_HI_aug1.wav,2
FixedDataset\Happy\1080_IEO_HAP_HI_aug2.wav,2
FixedDataset\Happy\1080_IEO_HAP_HI_aug3.wav,2
FixedDataset\Happy\1080_IEO_HAP_LO.wav,2
FixedDataset\Happy\1080_IEO_HAP_LO_aug0.wav,2
FixedDataset\Happy\1080_IEO_HAP_LO_aug1.wav,2
FixedDataset\Happy\1080_IEO_HAP_LO_aug2.wav,2
FixedDataset\Happy\1080_IEO_HAP_LO_aug3.wav,2
FixedDataset\Happy\1080_IEO_HAP_MD.wav,2
FixedDataset\Happy\1080_IEO_HAP_MD_aug0.wav,2
FixedDataset\Happy\1080_IEO_HAP_MD_aug1.wav,2
FixedDataset\Happy\1080_IEO_HAP_MD_aug2.wav,2
FixedDataset\Happy\1080_IEO_HAP_MD_aug3.wav,2
FixedDataset\Happy\1080_IOM_HAP_XX.wav,2
FixedDataset\Happy\1080_IOM_HAP_XX_aug0.wav,2
FixedDataset\Happy\1080_IOM_HAP_XX_aug1.wav,2
FixedDataset\Happy\1080_IOM_HAP_XX_aug2.wav,2
FixedDataset\Happy\1080_IOM_HAP_XX_aug3.wav,2
FixedDataset\Happy\1080_ITH_HAP_XX.wav,2
FixedDataset\Happy\1080_ITH_HAP_XX_aug0.wav,2
FixedDataset\Happy\1080_ITH_HAP_XX_aug1.wav,2
FixedDataset\Happy\1080_ITH_HAP_XX_aug2.wav,2
FixedDataset\Happy\1080_ITH_HAP_XX_aug3.wav,2
FixedDataset\Happy\1080_ITS_HAP_XX.wav,2
FixedDataset\Happy\1080_ITS_HAP_XX_aug0.wav,2
FixedDataset\Happy\1080_ITS_HAP_XX_aug1.wav,2
FixedDataset\Happy\1080_ITS_HAP_XX_aug2.wav,2
FixedDataset\Happy\1080_ITS_HAP_XX_aug3.wav,2
FixedDataset\Happy\1080_IWL_HAP_XX.wav,2
FixedDataset\Happy\1080_IWL_HAP_XX_aug0.wav,2
FixedDataset\Happy\1080_IWL_HAP_XX_aug1.wav,2
FixedDataset\Happy\1080_IWL_HAP_XX_aug2.wav,2
FixedDataset\Happy\1080_IWL_HAP_XX_aug3.wav,2
FixedDataset\Happy\1080_IWW_HAP_XX.wav,2
FixedDataset\Happy\1080_IWW_HAP_XX_aug0.wav,2
FixedDataset\Happy\1080_IWW_HAP_XX_aug1.wav,2
FixedDataset\Happy\1080_IWW_HAP_XX_aug2.wav,2
FixedDataset\Happy\1080_IWW_HAP_XX_aug3.wav,2
FixedDataset\Happy\1080_MTI_HAP_XX.wav,2
FixedDataset\Happy\1080_MTI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1080_MTI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1080_MTI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1080_MTI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1080_TAI_HAP_XX.wav,2
FixedDataset\Happy\1080_TAI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1080_TAI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1080_TAI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1080_TAI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1080_TIE_HAP_XX.wav,2
FixedDataset\Happy\1080_TIE_HAP_XX_aug0.wav,2
FixedDataset\Happy\1080_TIE_HAP_XX_aug1.wav,2
FixedDataset\Happy\1080_TIE_HAP_XX_aug2.wav,2
FixedDataset\Happy\1080_TIE_HAP_XX_aug3.wav,2
FixedDataset\Happy\1080_TSI_HAP_XX.wav,2
FixedDataset\Happy\1080_TSI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1080_TSI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1080_TSI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1080_TSI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1080_WSI_HAP_XX.wav,2
FixedDataset\Happy\1080_WSI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1080_WSI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1080_WSI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1080_WSI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1081_DFA_HAP_XX.wav,2
FixedDataset\Happy\1081_DFA_HAP_XX_aug0.wav,2
FixedDataset\Happy\1081_DFA_HAP_XX_aug1.wav,2
FixedDataset\Happy\1081_DFA_HAP_XX_aug2.wav,2
FixedDataset\Happy\1081_DFA_HAP_XX_aug3.wav,2
FixedDataset\Happy\1081_IEO_HAP_HI.wav,2
FixedDataset\Happy\1081_IEO_HAP_HI_aug0.wav,2
FixedDataset\Happy\1081_IEO_HAP_HI_aug1.wav,2
FixedDataset\Happy\1081_IEO_HAP_HI_aug2.wav,2
FixedDataset\Happy\1081_IEO_HAP_HI_aug3.wav,2
FixedDataset\Happy\1081_IEO_HAP_LO.wav,2
FixedDataset\Happy\1081_IEO_HAP_LO_aug0.wav,2
FixedDataset\Happy\1081_IEO_HAP_LO_aug1.wav,2
FixedDataset\Happy\1081_IEO_HAP_LO_aug2.wav,2
FixedDataset\Happy\1081_IEO_HAP_LO_aug3.wav,2
FixedDataset\Happy\1081_IEO_HAP_MD.wav,2
FixedDataset\Happy\1081_IEO_HAP_MD_aug0.wav,2
FixedDataset\Happy\1081_IEO_HAP_MD_aug1.wav,2
FixedDataset\Happy\1081_IEO_HAP_MD_aug2.wav,2
FixedDataset\Happy\1081_IEO_HAP_MD_aug3.wav,2
FixedDataset\Happy\1081_IOM_HAP_XX.wav,2
FixedDataset\Happy\1081_IOM_HAP_XX_aug0.wav,2
FixedDataset\Happy\1081_IOM_HAP_XX_aug1.wav,2
FixedDataset\Happy\1081_IOM_HAP_XX_aug2.wav,2
FixedDataset\Happy\1081_IOM_HAP_XX_aug3.wav,2
FixedDataset\Happy\1081_ITH_HAP_XX.wav,2
FixedDataset\Happy\1081_ITH_HAP_XX_aug0.wav,2
FixedDataset\Happy\1081_ITH_HAP_XX_aug1.wav,2
FixedDataset\Happy\1081_ITH_HAP_XX_aug2.wav,2
FixedDataset\Happy\1081_ITH_HAP_XX_aug3.wav,2
FixedDataset\Happy\1081_ITS_HAP_XX.wav,2
FixedDataset\Happy\1081_ITS_HAP_XX_aug0.wav,2
FixedDataset\Happy\1081_ITS_HAP_XX_aug1.wav,2
FixedDataset\Happy\1081_ITS_HAP_XX_aug2.wav,2
FixedDataset\Happy\1081_ITS_HAP_XX_aug3.wav,2
FixedDataset\Happy\1081_IWL_HAP_XX.wav,2
FixedDataset\Happy\1081_IWL_HAP_XX_aug0.wav,2
FixedDataset\Happy\1081_IWL_HAP_XX_aug1.wav,2
FixedDataset\Happy\1081_IWL_HAP_XX_aug2.wav,2
FixedDataset\Happy\1081_IWL_HAP_XX_aug3.wav,2
FixedDataset\Happy\1081_IWW_HAP_XX.wav,2
FixedDataset\Happy\1081_IWW_HAP_XX_aug0.wav,2
FixedDataset\Happy\1081_IWW_HAP_XX_aug1.wav,2
FixedDataset\Happy\1081_IWW_HAP_XX_aug2.wav,2
FixedDataset\Happy\1081_IWW_HAP_XX_aug3.wav,2
FixedDataset\Happy\1081_MTI_HAP_XX.wav,2
FixedDataset\Happy\1081_MTI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1081_MTI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1081_MTI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1081_MTI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1081_TAI_HAP_XX.wav,2
FixedDataset\Happy\1081_TAI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1081_TAI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1081_TAI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1081_TAI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1081_TIE_HAP_XX.wav,2
FixedDataset\Happy\1081_TIE_HAP_XX_aug0.wav,2
FixedDataset\Happy\1081_TIE_HAP_XX_aug1.wav,2
FixedDataset\Happy\1081_TIE_HAP_XX_aug2.wav,2
FixedDataset\Happy\1081_TIE_HAP_XX_aug3.wav,2
FixedDataset\Happy\1081_TSI_HAP_XX.wav,2
FixedDataset\Happy\1081_TSI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1081_TSI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1081_TSI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1081_TSI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1081_WSI_HAP_XX.wav,2
FixedDataset\Happy\1081_WSI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1081_WSI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1081_WSI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1081_WSI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1082_DFA_HAP_XX.wav,2
FixedDataset\Happy\1082_DFA_HAP_XX_aug0.wav,2
FixedDataset\Happy\1082_DFA_HAP_XX_aug1.wav,2
FixedDataset\Happy\1082_DFA_HAP_XX_aug2.wav,2
FixedDataset\Happy\1082_DFA_HAP_XX_aug3.wav,2
FixedDataset\Happy\1082_IEO_HAP_HI.wav,2
FixedDataset\Happy\1082_IEO_HAP_HI_aug0.wav,2
FixedDataset\Happy\1082_IEO_HAP_HI_aug1.wav,2
FixedDataset\Happy\1082_IEO_HAP_HI_aug2.wav,2
FixedDataset\Happy\1082_IEO_HAP_HI_aug3.wav,2
FixedDataset\Happy\1082_IEO_HAP_LO.wav,2
FixedDataset\Happy\1082_IEO_HAP_LO_aug0.wav,2
FixedDataset\Happy\1082_IEO_HAP_LO_aug1.wav,2
FixedDataset\Happy\1082_IEO_HAP_LO_aug2.wav,2
FixedDataset\Happy\1082_IEO_HAP_LO_aug3.wav,2
FixedDataset\Happy\1082_IEO_HAP_MD.wav,2
FixedDataset\Happy\1082_IEO_HAP_MD_aug0.wav,2
FixedDataset\Happy\1082_IEO_HAP_MD_aug1.wav,2
FixedDataset\Happy\1082_IEO_HAP_MD_aug2.wav,2
FixedDataset\Happy\1082_IEO_HAP_MD_aug3.wav,2
FixedDataset\Happy\1082_IOM_HAP_XX.wav,2
FixedDataset\Happy\1082_IOM_HAP_XX_aug0.wav,2
FixedDataset\Happy\1082_IOM_HAP_XX_aug1.wav,2
FixedDataset\Happy\1082_IOM_HAP_XX_aug2.wav,2
FixedDataset\Happy\1082_IOM_HAP_XX_aug3.wav,2
FixedDataset\Happy\1082_ITH_HAP_XX.wav,2
FixedDataset\Happy\1082_ITH_HAP_XX_aug0.wav,2
FixedDataset\Happy\1082_ITH_HAP_XX_aug1.wav,2
FixedDataset\Happy\1082_ITH_HAP_XX_aug2.wav,2
FixedDataset\Happy\1082_ITH_HAP_XX_aug3.wav,2
FixedDataset\Happy\1082_ITS_HAP_XX.wav,2
FixedDataset\Happy\1082_ITS_HAP_XX_aug0.wav,2
FixedDataset\Happy\1082_ITS_HAP_XX_aug1.wav,2
FixedDataset\Happy\1082_ITS_HAP_XX_aug2.wav,2
FixedDataset\Happy\1082_ITS_HAP_XX_aug3.wav,2
FixedDataset\Happy\1082_IWL_HAP_XX.wav,2
FixedDataset\Happy\1082_IWL_HAP_XX_aug0.wav,2
FixedDataset\Happy\1082_IWL_HAP_XX_aug1.wav,2
FixedDataset\Happy\1082_IWL_HAP_XX_aug2.wav,2
FixedDataset\Happy\1082_IWL_HAP_XX_aug3.wav,2
FixedDataset\Happy\1082_IWW_HAP_XX.wav,2
FixedDataset\Happy\1082_IWW_HAP_XX_aug0.wav,2
FixedDataset\Happy\1082_IWW_HAP_XX_aug1.wav,2
FixedDataset\Happy\1082_IWW_HAP_XX_aug2.wav,2
FixedDataset\Happy\1082_IWW_HAP_XX_aug3.wav,2
FixedDataset\Happy\1082_MTI_HAP_XX.wav,2
FixedDataset\Happy\1082_MTI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1082_MTI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1082_MTI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1082_MTI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1082_TAI_HAP_XX.wav,2
FixedDataset\Happy\1082_TAI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1082_TAI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1082_TAI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1082_TAI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1082_TIE_HAP_XX.wav,2
FixedDataset\Happy\1082_TIE_HAP_XX_aug0.wav,2
FixedDataset\Happy\1082_TIE_HAP_XX_aug1.wav,2
FixedDataset\Happy\1082_TIE_HAP_XX_aug2.wav,2
FixedDataset\Happy\1082_TIE_HAP_XX_aug3.wav,2
FixedDataset\Happy\1082_TSI_HAP_XX.wav,2
FixedDataset\Happy\1082_TSI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1082_TSI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1082_TSI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1082_TSI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1082_WSI_HAP_XX.wav,2
FixedDataset\Happy\1082_WSI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1082_WSI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1082_WSI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1082_WSI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1083_DFA_HAP_XX.wav,2
FixedDataset\Happy\1083_DFA_HAP_XX_aug0.wav,2
FixedDataset\Happy\1083_DFA_HAP_XX_aug1.wav,2
FixedDataset\Happy\1083_DFA_HAP_XX_aug2.wav,2
FixedDataset\Happy\1083_DFA_HAP_XX_aug3.wav,2
FixedDataset\Happy\1083_IEO_HAP_HI.wav,2
FixedDataset\Happy\1083_IEO_HAP_HI_aug0.wav,2
FixedDataset\Happy\1083_IEO_HAP_HI_aug1.wav,2
FixedDataset\Happy\1083_IEO_HAP_HI_aug2.wav,2
FixedDataset\Happy\1083_IEO_HAP_HI_aug3.wav,2
FixedDataset\Happy\1083_IEO_HAP_LO.wav,2
FixedDataset\Happy\1083_IEO_HAP_LO_aug0.wav,2
FixedDataset\Happy\1083_IEO_HAP_LO_aug1.wav,2
FixedDataset\Happy\1083_IEO_HAP_LO_aug2.wav,2
FixedDataset\Happy\1083_IEO_HAP_LO_aug3.wav,2
FixedDataset\Happy\1083_IEO_HAP_MD.wav,2
FixedDataset\Happy\1083_IEO_HAP_MD_aug0.wav,2
FixedDataset\Happy\1083_IEO_HAP_MD_aug1.wav,2
FixedDataset\Happy\1083_IEO_HAP_MD_aug2.wav,2
FixedDataset\Happy\1083_IEO_HAP_MD_aug3.wav,2
FixedDataset\Happy\1083_IOM_HAP_XX.wav,2
FixedDataset\Happy\1083_IOM_HAP_XX_aug0.wav,2
FixedDataset\Happy\1083_IOM_HAP_XX_aug1.wav,2
FixedDataset\Happy\1083_IOM_HAP_XX_aug2.wav,2
FixedDataset\Happy\1083_IOM_HAP_XX_aug3.wav,2
FixedDataset\Happy\1083_ITH_HAP_XX.wav,2
FixedDataset\Happy\1083_ITH_HAP_XX_aug0.wav,2
FixedDataset\Happy\1083_ITH_HAP_XX_aug1.wav,2
FixedDataset\Happy\1083_ITH_HAP_XX_aug2.wav,2
FixedDataset\Happy\1083_ITH_HAP_XX_aug3.wav,2
FixedDataset\Happy\1083_ITS_HAP_XX.wav,2
FixedDataset\Happy\1083_ITS_HAP_XX_aug0.wav,2
FixedDataset\Happy\1083_ITS_HAP_XX_aug1.wav,2
FixedDataset\Happy\1083_ITS_HAP_XX_aug2.wav,2
FixedDataset\Happy\1083_ITS_HAP_XX_aug3.wav,2
FixedDataset\Happy\1083_IWL_HAP_XX.wav,2
FixedDataset\Happy\1083_IWL_HAP_XX_aug0.wav,2
FixedDataset\Happy\1083_IWL_HAP_XX_aug1.wav,2
FixedDataset\Happy\1083_IWL_HAP_XX_aug2.wav,2
FixedDataset\Happy\1083_IWL_HAP_XX_aug3.wav,2
FixedDataset\Happy\1083_IWW_HAP_XX.wav,2
FixedDataset\Happy\1083_IWW_HAP_XX_aug0.wav,2
FixedDataset\Happy\1083_IWW_HAP_XX_aug1.wav,2
FixedDataset\Happy\1083_IWW_HAP_XX_aug2.wav,2
FixedDataset\Happy\1083_IWW_HAP_XX_aug3.wav,2
FixedDataset\Happy\1083_MTI_HAP_XX.wav,2
FixedDataset\Happy\1083_MTI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1083_MTI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1083_MTI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1083_MTI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1083_TAI_HAP_XX.wav,2
FixedDataset\Happy\1083_TAI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1083_TAI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1083_TAI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1083_TAI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1083_TIE_HAP_XX.wav,2
FixedDataset\Happy\1083_TIE_HAP_XX_aug0.wav,2
FixedDataset\Happy\1083_TIE_HAP_XX_aug1.wav,2
FixedDataset\Happy\1083_TIE_HAP_XX_aug2.wav,2
FixedDataset\Happy\1083_TIE_HAP_XX_aug3.wav,2
FixedDataset\Happy\1083_TSI_HAP_XX.wav,2
FixedDataset\Happy\1083_TSI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1083_TSI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1083_TSI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1083_TSI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1083_WSI_HAP_XX.wav,2
FixedDataset\Happy\1083_WSI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1083_WSI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1083_WSI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1083_WSI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1084_DFA_HAP_XX.wav,2
FixedDataset\Happy\1084_DFA_HAP_XX_aug0.wav,2
FixedDataset\Happy\1084_DFA_HAP_XX_aug1.wav,2
FixedDataset\Happy\1084_DFA_HAP_XX_aug2.wav,2
FixedDataset\Happy\1084_DFA_HAP_XX_aug3.wav,2
FixedDataset\Happy\1084_IEO_HAP_HI.wav,2
FixedDataset\Happy\1084_IEO_HAP_HI_aug0.wav,2
FixedDataset\Happy\1084_IEO_HAP_HI_aug1.wav,2
FixedDataset\Happy\1084_IEO_HAP_HI_aug2.wav,2
FixedDataset\Happy\1084_IEO_HAP_HI_aug3.wav,2
FixedDataset\Happy\1084_IEO_HAP_LO.wav,2
FixedDataset\Happy\1084_IEO_HAP_LO_aug0.wav,2
FixedDataset\Happy\1084_IEO_HAP_LO_aug1.wav,2
FixedDataset\Happy\1084_IEO_HAP_LO_aug2.wav,2
FixedDataset\Happy\1084_IEO_HAP_LO_aug3.wav,2
FixedDataset\Happy\1084_IEO_HAP_MD.wav,2
FixedDataset\Happy\1084_IEO_HAP_MD_aug0.wav,2
FixedDataset\Happy\1084_IEO_HAP_MD_aug1.wav,2
FixedDataset\Happy\1084_IEO_HAP_MD_aug2.wav,2
FixedDataset\Happy\1084_IEO_HAP_MD_aug3.wav,2
FixedDataset\Happy\1084_IOM_HAP_XX.wav,2
FixedDataset\Happy\1084_IOM_HAP_XX_aug0.wav,2
FixedDataset\Happy\1084_IOM_HAP_XX_aug1.wav,2
FixedDataset\Happy\1084_IOM_HAP_XX_aug2.wav,2
FixedDataset\Happy\1084_IOM_HAP_XX_aug3.wav,2
FixedDataset\Happy\1084_ITH_HAP_XX.wav,2
FixedDataset\Happy\1084_ITH_HAP_XX_aug0.wav,2
FixedDataset\Happy\1084_ITH_HAP_XX_aug1.wav,2
FixedDataset\Happy\1084_ITH_HAP_XX_aug2.wav,2
FixedDataset\Happy\1084_ITH_HAP_XX_aug3.wav,2
FixedDataset\Happy\1084_ITS_HAP_XX.wav,2
FixedDataset\Happy\1084_ITS_HAP_XX_aug0.wav,2
FixedDataset\Happy\1084_ITS_HAP_XX_aug1.wav,2
FixedDataset\Happy\1084_ITS_HAP_XX_aug2.wav,2
FixedDataset\Happy\1084_ITS_HAP_XX_aug3.wav,2
FixedDataset\Happy\1084_IWL_HAP_XX.wav,2
FixedDataset\Happy\1084_IWL_HAP_XX_aug0.wav,2
FixedDataset\Happy\1084_IWL_HAP_XX_aug1.wav,2
FixedDataset\Happy\1084_IWL_HAP_XX_aug2.wav,2
FixedDataset\Happy\1084_IWL_HAP_XX_aug3.wav,2
FixedDataset\Happy\1084_IWW_HAP_XX.wav,2
FixedDataset\Happy\1084_IWW_HAP_XX_aug0.wav,2
FixedDataset\Happy\1084_IWW_HAP_XX_aug1.wav,2
FixedDataset\Happy\1084_IWW_HAP_XX_aug2.wav,2
FixedDataset\Happy\1084_IWW_HAP_XX_aug3.wav,2
FixedDataset\Happy\1084_MTI_HAP_XX.wav,2
FixedDataset\Happy\1084_MTI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1084_MTI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1084_MTI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1084_MTI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1084_TAI_HAP_XX.wav,2
FixedDataset\Happy\1084_TAI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1084_TAI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1084_TAI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1084_TAI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1084_TIE_HAP_XX.wav,2
FixedDataset\Happy\1084_TIE_HAP_XX_aug0.wav,2
FixedDataset\Happy\1084_TIE_HAP_XX_aug1.wav,2
FixedDataset\Happy\1084_TIE_HAP_XX_aug2.wav,2
FixedDataset\Happy\1084_TIE_HAP_XX_aug3.wav,2
FixedDataset\Happy\1084_TSI_HAP_XX.wav,2
FixedDataset\Happy\1084_TSI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1084_TSI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1084_TSI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1084_TSI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1084_WSI_HAP_XX.wav,2
FixedDataset\Happy\1084_WSI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1084_WSI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1084_WSI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1084_WSI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1085_DFA_HAP_XX.wav,2
FixedDataset\Happy\1085_DFA_HAP_XX_aug0.wav,2
FixedDataset\Happy\1085_DFA_HAP_XX_aug1.wav,2
FixedDataset\Happy\1085_DFA_HAP_XX_aug2.wav,2
FixedDataset\Happy\1085_DFA_HAP_XX_aug3.wav,2
FixedDataset\Happy\1085_IEO_HAP_HI.wav,2
FixedDataset\Happy\1085_IEO_HAP_HI_aug0.wav,2
FixedDataset\Happy\1085_IEO_HAP_HI_aug1.wav,2
FixedDataset\Happy\1085_IEO_HAP_HI_aug2.wav,2
FixedDataset\Happy\1085_IEO_HAP_HI_aug3.wav,2
FixedDataset\Happy\1085_IEO_HAP_LO.wav,2
FixedDataset\Happy\1085_IEO_HAP_LO_aug0.wav,2
FixedDataset\Happy\1085_IEO_HAP_LO_aug1.wav,2
FixedDataset\Happy\1085_IEO_HAP_LO_aug2.wav,2
FixedDataset\Happy\1085_IEO_HAP_LO_aug3.wav,2
FixedDataset\Happy\1085_IEO_HAP_MD.wav,2
FixedDataset\Happy\1085_IEO_HAP_MD_aug0.wav,2
FixedDataset\Happy\1085_IEO_HAP_MD_aug1.wav,2
FixedDataset\Happy\1085_IEO_HAP_MD_aug2.wav,2
FixedDataset\Happy\1085_IEO_HAP_MD_aug3.wav,2
FixedDataset\Happy\1085_IOM_HAP_XX.wav,2
FixedDataset\Happy\1085_IOM_HAP_XX_aug0.wav,2
FixedDataset\Happy\1085_IOM_HAP_XX_aug1.wav,2
FixedDataset\Happy\1085_IOM_HAP_XX_aug2.wav,2
FixedDataset\Happy\1085_IOM_HAP_XX_aug3.wav,2
FixedDataset\Happy\1085_ITH_HAP_XX.wav,2
FixedDataset\Happy\1085_ITH_HAP_XX_aug0.wav,2
FixedDataset\Happy\1085_ITH_HAP_XX_aug1.wav,2
FixedDataset\Happy\1085_ITH_HAP_XX_aug2.wav,2
FixedDataset\Happy\1085_ITH_HAP_XX_aug3.wav,2
FixedDataset\Happy\1085_ITS_HAP_XX.wav,2
FixedDataset\Happy\1085_ITS_HAP_XX_aug0.wav,2
FixedDataset\Happy\1085_ITS_HAP_XX_aug1.wav,2
FixedDataset\Happy\1085_ITS_HAP_XX_aug2.wav,2
FixedDataset\Happy\1085_ITS_HAP_XX_aug3.wav,2
FixedDataset\Happy\1085_IWL_HAP_XX.wav,2
FixedDataset\Happy\1085_IWL_HAP_XX_aug0.wav,2
FixedDataset\Happy\1085_IWL_HAP_XX_aug1.wav,2
FixedDataset\Happy\1085_IWL_HAP_XX_aug2.wav,2
FixedDataset\Happy\1085_IWL_HAP_XX_aug3.wav,2
FixedDataset\Happy\1085_IWW_HAP_XX.wav,2
FixedDataset\Happy\1085_IWW_HAP_XX_aug0.wav,2
FixedDataset\Happy\1085_IWW_HAP_XX_aug1.wav,2
FixedDataset\Happy\1085_IWW_HAP_XX_aug2.wav,2
FixedDataset\Happy\1085_IWW_HAP_XX_aug3.wav,2
FixedDataset\Happy\1085_MTI_HAP_XX.wav,2
FixedDataset\Happy\1085_MTI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1085_MTI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1085_MTI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1085_MTI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1085_TAI_HAP_XX.wav,2
FixedDataset\Happy\1085_TAI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1085_TAI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1085_TAI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1085_TAI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1085_TIE_HAP_XX.wav,2
FixedDataset\Happy\1085_TIE_HAP_XX_aug0.wav,2
FixedDataset\Happy\1085_TIE_HAP_XX_aug1.wav,2
FixedDataset\Happy\1085_TIE_HAP_XX_aug2.wav,2
FixedDataset\Happy\1085_TIE_HAP_XX_aug3.wav,2
FixedDataset\Happy\1085_TSI_HAP_XX.wav,2
FixedDataset\Happy\1085_TSI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1085_TSI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1085_TSI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1085_TSI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1085_WSI_HAP_XX.wav,2
FixedDataset\Happy\1085_WSI_HAP_XX_aug0.wav,2
FixedDataset\Happy\1085_WSI_HAP_XX_aug1.wav,2
FixedDataset\Happy\1085_WSI_HAP_XX_aug2.wav,2
FixedDataset\Happy\1085_WSI_HAP_XX_aug3.wav,2
FixedDataset\Happy\1086_DFA_HAP_XX.wav,2
